page_name,page_age_days,revisions_count_mean,revisions_count_std,revisions_count_ar,revisions_count_max,revisions_count_min,revisions_count_range,revisions_count_avg_last_week,revisions_count_avg_all_period,contributors_count_mean,contributors_count_std,contributors_count_ar,contributors_count_max,contributors_count_min,contributors_count_range,contributors_count_avg_last_week,contributors_count_avg_all_period,num_of_views_mean,num_of_views_std,num_of_views_ar,num_of_views_max,num_of_views_min,num_of_views_range,num_of_views_avg_last_week,num_of_views_avg_all_period,incoming_links_mean,outcoming_links_mean,outcoming_links_std,outcoming_links_ar,outcoming_links_max,outcoming_links_min,outcoming_links_range,outcoming_links_avg_last_week,outcoming_links_avg_all_period,translated
Яснище,408,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,193.5,64.5,-0.7966101952022311,258.0,129.0,129.0,202.71428571428572,193.5,1
Ясинець,1047,17.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,149.0,16.0,-0.7966101550473973,165.0,133.0,32.0,151.28571428571428,149.0,1
Ясинувата,364,2.2333333333333334,0.7608474807008885,0.9765798843723547,6.0,2.0,4.0,4.285714285714286,2.2333333333333334,2.2333333333333334,0.7608474807008885,0.9765798843723547,6.0,2.0,4.0,4.285714285714286,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,116.33333333333333,157.48297967999238,-0.19741899467841045,339.0,1.0,338.0,148.14285714285714,116.33333333333333,1
Яценко,2756,23.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,19.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,65.0,0.0,0.0,65.0,65.0,0.0,65.0,65.0,1
Яворів,383,4.266666666666667,0.8537498983243799,0.9871161374230134,5.0,3.0,2.0,5.0,4.266666666666667,2.7333333333333334,0.4422166387140533,0.9749782040306081,3.0,2.0,1.0,3.0,2.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,167.66666666666666,233.58415090830874,-0.19079494326826477,498.0,1.0,497.0,214.85714285714286,167.66666666666666,1
Яворів_(значення),1577,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,1
Яворово,752,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,1
Яуаркоча,1582,12.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,1
Язлівчик,683,9.233333333333333,0.4229525846816507,0.9605898427522152,10.0,9.0,1.0,10.0,9.233333333333333,4.233333333333333,0.4229525846816507,0.9605898028163502,5.0,4.0,1.0,5.0,4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,151.5,22.5,-0.7966102108992402,174.0,129.0,45.0,154.71428571428572,151.5,1
Язловець,863,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,237.33333333333334,193.75987430035374,-0.16021737653100618,508.0,65.0,443.0,276.0,237.33333333333334,1
Єдиному,73,14.5,0.7187952884282609,0.9558152159425124,15.0,13.0,2.0,15.0,14.5,5.5,0.7187952884282609,0.9558151835156042,6.0,4.0,2.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,78.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,1
Єговісти,606,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,57.0,0.0,0.0,57.0,57.0,0.0,57.0,57.0,1
Єланець,2794,25.766666666666666,0.9551032521262935,0.9825147008836886,27.0,25.0,2.0,27.0,25.766666666666666,19.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,130.0,129.0,-0.7966099400883054,259.0,1.0,258.0,148.42857142857142,130.0,1
Єлисєєв,987,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,1
Ємельянов,942,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,1
Ємільчине,583,22.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,153.0,152.0,-0.7966100901415085,305.0,1.0,304.0,174.71428571428572,153.0,1
Єнакієве,199,2.033333333333333,0.1795054935711501,0.9549342418590514,3.0,2.0,1.0,2.5714285714285716,2.033333333333333,1.0333333333333334,0.17950549357115006,0.9549341967253674,2.0,1.0,1.0,1.5714285714285714,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,129.75,192.77885646512172,-0.03923010978813448,463.0,1.0,462.0,82.14285714285714,129.75,1
Єремеєв,606,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,1
Єрки_(смт),1839,50.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,23.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,74.0,70.0,-0.7966100564034039,144.0,4.0,140.0,84.0,74.0,1
Єрмаков,34,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,0.0,0.0,44.0,44.0,0.0,44.0,44.0,1
Єрохін,1060,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,24.0,24.0,0.0,24.0,24.0,1
Єрошенко,2762,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,1
Єрусалимка,557,20.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,1
Єсугей-Баатур,1016,13.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,1
Євдокимов,1280,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,0.0,0.0,33.0,33.0,0.0,33.0,33.0,1
Євген,779,18.033333333333335,0.17950549357115012,0.8936423861706193,19.0,18.0,1.0,18.285714285714285,18.033333333333335,15.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.5,25.5,-0.7966102399460011,52.0,1.0,51.0,30.142857142857142,26.5,1
Євпаторія,244,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,170.0,290.51333876433284,0.09719133491733645,812.0,1.0,811.0,164.71428571428572,170.0,1
Євстигнєєв,2847,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,1
Єзупіль,963,23.366666666666667,6.580189122577625,0.979191989841607,32.0,18.0,14.0,32.0,23.366666666666667,12.8,0.9797958971132712,0.9771262547527814,14.0,12.0,2.0,14.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,69.66666666666667,94.99590634454844,-0.19537992603448523,204.0,1.0,203.0,88.85714285714286,69.66666666666667,1
Їжівці,2607,26.8,0.6,0.9450216070762212,27.0,25.0,2.0,27.0,26.8,17.8,0.6,0.9450216575255729,18.0,16.0,2.0,18.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,102.0,27.0,-0.7966101765154496,129.0,75.0,54.0,98.14285714285714,102.0,1
Йоглав,795,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,61.0,0.0,0.0,61.0,61.0,0.0,61.0,61.0,1
Ялинки,686,21.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.333333333333332,35.23571420527127,-0.1736510668972428,79.0,1.0,78.0,36.42857142857143,29.333333333333332,1
Йорданешти,2966,24.0,0.0,0.0,24.0,24.0,0.0,24.0,24.0,17.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,96.5,32.5,-0.796610231060645,129.0,64.0,65.0,91.85714285714286,96.5,1
Яван,600,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.5,19.5,-0.7966101982471907,41.0,2.0,39.0,24.285714285714285,21.5,1
Юнаці,754,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,75.0,0.0,0.0,75.0,75.0,0.0,75.0,75.0,1
Бунге_(місто),591,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,261.0,0.0,0.0,261.0,261.0,0.0,261.0,261.0,1
Юренєв,796,2.6333333333333333,0.4818944098266986,0.9285844590576012,3.0,2.0,1.0,3.0,2.6333333333333333,2.6333333333333333,0.4818944098266986,0.9285844590576012,3.0,2.0,1.0,3.0,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,1
Юревич,1416,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,1
Юрюнг-Хая,1519,22.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,16.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,1
Юшкевич,1056,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,1
Юшков,3243,15.633333333333333,0.48189440982669873,0.9285844680809489,16.0,15.0,1.0,16.0,15.633333333333333,5.633333333333334,0.4818944098266987,0.9285844582577182,6.0,5.0,1.0,6.0,5.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,1
Юсов,817,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,1
Южинець,2007,11.566666666666666,0.4955356249106169,0.965831447619517,12.0,11.0,1.0,12.0,11.566666666666666,8.566666666666666,0.4955356249106169,0.9658314651251648,9.0,8.0,1.0,9.0,8.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,29.0,-0.7966101106854235,129.0,71.0,58.0,95.85714285714286,100.0,1
Йоро_(ненґо),232,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,1
Юкаку,2250,22.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,95.5,88.5,-0.796610160053226,184.0,7.0,177.0,108.14285714285714,95.5,1
ЗАЗ-969,1845,24.0,0.0,0.0,24.0,24.0,0.0,24.0,24.0,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,42.5,33.5,-0.7966101666936615,76.0,9.0,67.0,47.285714285714285,42.5,1
ZCCHC18,190,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,15.5,-0.796610308517897,38.0,7.0,31.0,24.714285714285715,22.5,1
ZNF497,79,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.06666666666666667,0.24944382578492943,0.4566671846069488,1.0,0.0,1.0,0.0,0.06666666666666667,0.0,24.0,17.0,-0.7966101587593062,41.0,7.0,34.0,26.428571428571427,24.0,1
ZNF598,127,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.03333333333333333,0.1795054935711501,0.8936424075824763,1.0,0.0,1.0,0.2857142857142857,0.03333333333333333,0.0,24.5,17.5,-0.7966101388541263,42.0,7.0,35.0,27.0,24.5,1
Zotac,2243,16.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,1.2666666666666666,1.2892719737209144,0.13016619440656382,5.0,0.0,5.0,1.2857142857142858,1.2666666666666666,4.0,14.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,1
Забереж,3535,20.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,13.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,108.0,21.0,-0.7966101786876394,129.0,87.0,42.0,105.0,108.0,1
Заболотний,1931,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,3.0,-0.7966102276251336,27.0,21.0,6.0,23.571428571428573,24.0,1
Заболотці_(Бродівський_район),640,13.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,157.5,26.5,-0.7966101890041891,184.0,131.0,53.0,153.71428571428572,157.5,1
Забрід_(Буський_район),1579,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,119.5,9.5,-0.7966102035062633,129.0,110.0,19.0,118.14285714285714,119.5,1
Зачатівка_(село),1013,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,136.0,7.0,-0.7966102235754939,143.0,129.0,14.0,137.0,136.0,1
Зачепилівка,3322,52.0,0.0,0.0,52.0,52.0,0.0,52.0,52.0,26.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,115.0,114.0,-0.796610369045677,229.0,1.0,228.0,131.28571428571428,115.0,1
Задільське_(Сколівський_район),2493,43.86666666666667,0.9568466729604884,0.9823559257104743,45.0,43.0,2.0,45.0,43.86666666666667,21.466666666666665,0.49888765156985887,0.9660348324434122,22.0,21.0,1.0,22.0,21.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,131.5,2.5,-0.7966101821001941,134.0,129.0,5.0,131.85714285714286,131.5,1
Задністрянське,993,4.733333333333333,0.5120763831912406,0.9671262226637453,6.0,4.0,2.0,5.285714285714286,4.733333333333333,3.7,0.458257569495584,0.9633594043994147,4.0,3.0,1.0,4.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,112.0,17.0,-0.7966102204317874,129.0,95.0,34.0,109.57142857142857,112.0,1
Загорсько,754,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,75.0,75.0,0.0,75.0,75.0,1
Загорці,741,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,1
Загребельний,2404,7.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,1
Заглембє,718,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,1
Загаття,1927,92.8,1.8330302779823362,0.9839896442820227,97.0,90.0,7.0,96.85714285714286,92.8,16.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,111.5,17.5,-0.7966101696137843,129.0,94.0,35.0,109.0,111.5,1
Загірці_(Бродівський_район),407,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,150.0,21.0,-0.7966101391182446,171.0,129.0,42.0,153.0,150.0,1
Загорулько,76,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,1
Зайцеве_(смт),2842,26.333333333333332,1.3249737942901194,0.968453252662175,27.0,22.0,5.0,27.0,26.333333333333332,15.833333333333334,0.521749194749951,0.9538493914404522,16.0,14.0,2.0,16.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,402.0,0.0,0.0,402.0,402.0,0.0,402.0,402.0,1
Закалюжний,157,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,1
Заказник,73,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,171.0,215.8718755805551,-0.20351795336190984,476.0,7.0,469.0,214.57142857142858,171.0,1
Закерзоння,2522,32.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,23.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,105.66666666666667,145.90483961206436,-0.19001692568055054,312.0,1.0,311.0,135.14285714285714,105.66666666666667,1
Захаренко,3124,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,1
Захарівка_(смт),3241,38.0,0.0,0.0,38.0,38.0,0.0,38.0,38.0,27.0,0.0,0.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,129.5,122.5,-0.7966100825595565,252.0,7.0,245.0,147.0,129.5,1
Західенерго,316,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,87.0,0.0,0.0,87.0,87.0,0.0,87.0,87.0,1
Закупне,2581,58.0,0.0,0.0,58.0,58.0,0.0,58.0,58.0,28.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,90.5,89.5,-0.7966101786026696,180.0,1.0,179.0,103.28571428571429,90.5,1
Залісся,2191,26.666666666666668,0.4714045207910318,0.9270648850208516,27.0,26.0,1.0,27.0,26.666666666666668,20.666666666666668,0.4714045207910318,0.9270648850208516,21.0,20.0,1.0,21.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,136.0,0.0,0.0,136.0,136.0,0.0,136.0,136.0,1
Заліщики,264,10.833333333333334,0.3726779962499649,0.9708220083361719,11.0,10.0,1.0,11.0,10.833333333333334,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,187.66666666666666,257.6487704004987,-0.1957332804334565,552.0,1.0,551.0,239.71428571428572,187.66666666666666,1
Залісся_(Бродівський_район),408,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,149.5,20.5,-0.7966101993182656,170.0,129.0,41.0,152.42857142857142,149.5,1
Залізці,1849,166.43333333333334,0.8825468196582484,0.9818694248354614,167.0,165.0,2.0,167.0,166.43333333333334,44.733333333333334,0.44221663871405326,0.962159780634627,45.0,44.0,1.0,45.0,44.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,246.5,231.5,-0.7966105228600395,478.0,15.0,463.0,213.42857142857142,246.5,1
Залужани_(Дрогобицький_район),3089,23.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,19.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,136.5,7.5,-0.7966101055854401,144.0,129.0,15.0,137.57142857142858,136.5,1
Залужжя,2539,8.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,43.0,43.0,0.0,43.0,43.0,1
Замарстинів,468,21.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,66.25,66.22829833235942,-0.029981164517611073,163.0,2.0,161.0,52.42857142857143,66.25,1
Самайон,1261,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,191.5,190.5,-0.7966101648143901,382.0,1.0,381.0,218.71428571428572,191.5,1
Замфирово,795,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,1
Заможне_(Барський_район),3083,19.6,1.5405626677721793,0.9683792476643088,24.0,19.0,5.0,23.571428571428573,19.6,13.2,0.541602560309064,0.977782355167195,15.0,13.0,2.0,14.571428571428571,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,125.5,3.5,-0.7966101699976931,129.0,122.0,7.0,125.0,125.5,1
Заноге,745,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,77.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,1
Заозерне_(смт),2564,33.0,0.0,0.0,33.0,33.0,0.0,33.0,33.0,20.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.0,61.0,-0.7966101652028731,129.0,7.0,122.0,76.71428571428571,68.0,1
Запоріжжя,50,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,231.5,367.94055226354163,-0.01707554840503078,868.0,1.0,867.0,140.57142857142858,231.5,1
